10827,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
10827,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
10827,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
10827,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
10827,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
10827,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
10827,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
10827,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
10827,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
10827,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
10827,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
10827,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
10827,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
10827,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
10827,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
10827,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
10827,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
10827,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
10828,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
10828,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
10828,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
10828,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
10828,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
10828,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
10828,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
10828,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
10828,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
10828,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
10828,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
10828,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
10828,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
10828,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
10828,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
10828,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
10828,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
10828,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
10828,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
10828,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
10829,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
10829,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
10829,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
10829,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
10829,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
10829,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
10829,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
10829,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
10829,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
10829,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
10829,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
10829,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
10829,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
10829,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
10829,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
10829,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
10829,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
10829,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
10829,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
10829,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
10830,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
10830,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
10830,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
10830,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
10830,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
10830,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
10830,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
10830,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
10830,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
10830,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
10830,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
10830,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
10830,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
10830,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
10830,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
10830,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
10830,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
10830,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
10830,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
10830,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
10831,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
10831,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
10831,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
10831,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
10831,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
10831,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
10831,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
10831,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
10831,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
10831,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
10831,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
10831,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
10831,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
10831,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
10831,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
10831,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
10831,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
10831,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
10831,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
10831,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
10832,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
10832,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
10832,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
10832,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
10832,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
10832,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
10832,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
10832,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
10832,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
10832,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
10832,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
10832,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
10832,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
10832,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
10832,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
10832,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
10832,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
10832,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
10832,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
10832,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
10833,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
10833,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
10833,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
10833,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
10833,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
10833,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
10833,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
10833,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
10833,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
10833,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
10833,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
10833,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
10833,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
10833,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
10833,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
10833,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
10833,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
10833,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
10833,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
10805,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
10805,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
10805,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
10805,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
10805,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
10805,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
10805,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
10805,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
10805,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
10805,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
10805,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
10805,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
10805,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
10805,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
10805,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
10805,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
10805,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
10805,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
10805,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
10805,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
10805,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_CORE_CUST_INDVL_JOINT_ACCT_JOIN_OPTIM.hql','Path to core routine'
10806,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_CORE_CUST_JOINT_INDVL_ACCT_JOIN_OPTIM.hql','Path to core routine'
10807,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_CORE_SS_ACCT_JOIN_OPTIM.hql','Path to core routine'
10808,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_CORE_DD_ACCT_JOIN_OPTIM.hql','Path to core routine'
10809,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_CORE_CP_ACCT_JOIN_OPTIM.hql','Path to core routine'
10810,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_CORE_LS_ACCT_JOIN_OPTIM.hql','Path to core routine'
10811,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_CORE_PL_ACCT_JOIN_OPTIM.hql','Path to core routine'
10812,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_CORE_TC_ACCT_JOIN_OPTIM.hql','Path to core routine'
10813,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_CORE_TD_ACCT_JOIN_OPTIM.hql','Path to core routine'
10814,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_CORE_COMMON_J_I_JOIN.hql','Path to core routine'
10815,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_006_SS_CP_J.hql','Path to core routine'
10816,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_014_SS_TD_J.hql','Path to core routine'
10817,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_004_SS_DD_J.hql','Path to core routine'
10818,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_010_SS_PL_J.hql','Path to core routine'
10819,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_012_SS_TC_J.hql','Path to core routine'
10820,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_008_SS_LS_J.hql','Path to core routine'
10821,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_002_SS_SS_J.hql','Path to core routine'
10822,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_006_SS_CP_I.hql','Path to core routine'
10823,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_014_SS_TD_I.hql','Path to core routine'
10824,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_004_SS_DD_I.hql','Path to core routine'
10825,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_010_SS_PL_I.hql','Path to core routine'
10826,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_012_SS_TC_I.hql','Path to core routine'
10827,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_008_SS_LS_I.hql','Path to core routine'
10828,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_002_SS_SS_I.hql','Path to core routine'
10829,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_CORE_COMMON_FF_CREATE.hql','Path to core routine'
10830,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_020_LOB_SSGHCGP.hql','Path to core routine'
10831,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_018_EXTREF_SSEANFP.hql','Path to core routine'
10832,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_016_F_C.hql','Path to core routine'
10833,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_015_F_N_C.hql','Path to core routine'
10834,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_019_EXTREF_EUSSCMP.hql','Path to core routine'
10835,'query','scriptPath','/user/abanerjee/BANK/hql/core/BANK_HUB_021_IBAN_DDIBANP.hql','Path to core routine'
10806,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
10806,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
10806,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
10806,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
10806,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
10806,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
10806,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
10806,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
10806,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
10806,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
10806,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
10806,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
10806,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
10806,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
10806,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
10806,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
10806,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
10806,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
10806,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
10806,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
10807,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
10807,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
10807,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
10807,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
10807,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
10807,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
10807,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
10807,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
10807,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
10807,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
10807,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
10807,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
10807,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
10807,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
10807,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
10807,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
10807,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
10807,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
10807,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
10807,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
10808,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
10808,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
10808,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
10808,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
10808,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
10808,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
10808,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
10808,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
10808,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
10808,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
10808,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
10833,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
10834,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
10834,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
10834,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
10834,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
10834,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
10834,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
10834,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
10834,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
10834,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
10834,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
10834,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
10834,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
10834,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
10834,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
10834,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
10834,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
10834,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
10834,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
10834,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
10834,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
10835,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
10835,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
10835,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
10835,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
10835,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
10835,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
10835,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
10835,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
10835,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
10835,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
10835,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
10835,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
10835,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
10835,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
10835,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
10835,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
10835,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
10835,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
10835,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
10835,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
10802,'security','secure', 1,'Secure BANKster Indicator'
10802,'credential','key1','val2','credentialprop1'
